Scouter Initials	Match Number	Robot	Team Number	No Show	Using Human Player	Starting Location	Mobility?	Upper Cone Scored	Middle Cone Scored	Lower Cone Scored	Upper Cube Scored	Middle Cube Scored	Lower Cube Scored	Picked up more Cube/Cone?	Docked	Engaged	Upper Cone Scored	Middle Cone Scored	Lower Cone Scored	Upper Cube Scored	Middle Cube Scored	Lower Cube Scored	Pick up Cube/Cone where	Links	Attempted before Endgame	Charge Station	# of alliance bots docked	Driver Skill	Defense Rating	Died	Tipped Over	Yellow/Red Card	Comments
MR	19	B1	5740	false	true	right	true	0	0	1	0	0	0	false	false	false	2	0	0	0	0	0	BOTH	1	false	DOCK ENGAGE	2	3	x	false	false	false	undefined | Type QRCODE
MR	20	B1	3181	false	true	middle	false	0	0	0	0	0	0	false	false	false	1	0	1	1	0	0	SUBSTATION	0	false	DOCK ENGAGE	2	2	2	false	false	false	undefined | Type QRCODE
MR	21	B1	3117	false	true	middle	false	0	0	0	0	0	0	false	false	false	2	0	0	1	0	0	SUBSTATION	0	false	DOCK	2	2	x	false	false	false	undefined | Type QRCODE
JM	19	R2	5590	false	true	right	true	0	0	0	0	0	0	false	false	false	0	0	0	0	0	2	SUBSTATION	1	false	DOCK ENGAGE	1	2	1	false	false	false	3 robots tipped over, but this robot was not good at scoring high | Type QRCODE
JM	20	R2	533	false	true	right	false	1	0	0	0	0	0	false	false	false	1	0	0	1	0	0	SUBSTATION	0	false	DOCK	0	3	1	false	false	false	Fast cycle time, can reliably score, but sometimes dropped the cone. | Type QRCODE
JM	21	R2	424	false	true	right	false	0	0	0	1	0	0	false	false	false	0	0	0	0	0	2	GROUND	2	false	DOCK	2	2	1	false	false	false	Mostly scores low and teleoperador only uses cubes, failed to balance during endgame  | Type QRCODE
MP	21	B2	2172	false	true	left	false	0	0	0	0	0	0	false	false	false	0	0	1	1	0	0	SUBSTATION	0	true	PARKED	0	2	2	false	false	false	dropped few pieces made some points auto good | Type QRCODE
MP	20	B2	120	false	true	left	true	0	0	1	0	0	0	false	false	false	0	1	0	0	2	0	BOTH	1	true	DOCK ENGAGE	2	2	2	false	false	false	little flimsy but overall good pickup  | Type QRCODE
MP	19	B2	8393	false	true	left	true	0	0	1	0	0	1	false	true	true	1	0	2	0	0	2	BOTH	3	true	DOCK ENGAGE	2	3	2	false	false	false	good defensive blocks, maneuver around fallen robots, mainly floor pieces!  | Type QRCODE
TB	22	B3	1581	false	true	right	true	1	0	0	1	0	0	false	true	false	2	0	0	1	0	0	BOTH	2	true	DOCK ENGAGE	1	x	x	false	false	false	One team robot tipped over and was out for half the match and then they still won | Type QRCODE
ST	22	R3	1493	false	true	right	true	0	0	0	1	0	0	true	false	false	0	0	0	0	1	3	SUBSTATION	3	false	DOCK	1	3	1	false	false	false	Did pretty well scored a lot of bottom cubes pretty fast | Type QRCODE
Ja	18	R1	639	false	false	right	false	0	1	0	0	0	0	false	false	false	0	0	0	0	0	0	SUBSTATION	1	false	X	1	x	x	true	false	false	Had to kill, not sure what happened, got stuck on nodes and something happened, sounded bad | Type QRCODE
Pruji	11	R2	1551	false	true	middle	true	0	0	0	0	0	0	false	false	true	0	0	0	1	1	0	SUBSTATION	1	false	DOCK ENGAGE	2	x	x	false	false	false	undefined | Type QRCODE
Ja	17	R1	250	false	false	left	true	0	0	0	0	0	0	false	true	true	1	0	2	1	0	0	SUBSTATION	3	false	DOCK ENGAGE	2	x	x	false	false	false	Good, seems shaky, has trouble putting cones on top | Type QRCODE
Ja	16	R1	3838	false	false	right	false	0	0	0	0	0	1	false	false	false	0	0	0	0	0	0	X	2	false	DOCK ENGAGE	2	x	x	false	false	false	Arm would not stop shaking, looked very unstable, tried picking up from ground but couldnt | Type QRCODE
Ja	12	R1	1518	false	false	left	true	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	X	2	false	DOCK ENGAGE	3	x	x	false	false	false	Danced around the middle, couldn'' move right or tried defense | Type QRCODE
Ja	11	R1	4027	false	false	right	true	1	0	0	0	0	0	true	false	false	2	0	2	0	0	1	SUBSTATION	0	false	DOCK ENGAGE	2	3	x	false	false	false	Very efficient, pushes one and Carrie'' one at the same time | Type QRCODE
Ja	10	R1	6806	false	false	right	false	0	0	0	0	1	0	false	false	false	0	0	0	0	0	0	GROUND	2	false	DOCK ENGAGE	3	x	x	false	false	false	Arm may have broke, pushed cubes and then left them on the ground, auto took long | Type QRCODE
ST	18	R3	2228	false	true	middle	false	1	0	0	0	0	0	false	false	false	1	0	0	0	0	0	GROUND	1	false	X	1	1	1	false	false	false	Did well when starting but couldn'' pick up cones from the substations | Type QRCODE
Pruji	18	R2	3360	false	true	right	true	0	1	0	0	0	0	false	false	false	0	0	0	0	0	1	GROUND	0	false	DOCK	0	2	2	false	false	false	undefined | Type QRCODE
TB	16	B3	578	false	true	left	true	0	0	0	0	1	0	false	false	false	1	0	1	1	0	0	BOTH	2	false	DOCK	1	x	x	false	false	false	undefined | Type QRCODE
ST	17	R3	7636	false	true	middle	false	1	0	0	0	0	0	false	false	false	2	0	0	2	0	0	BOTH	2	false	X	2	3	x	false	false	true	Did pretty well. can score well did have a collision but was fine | Type QRCODE
TB	16	B3	3951	false	true	right	true	0	0	1	0	0	0	false	false	false	1	0	1	1	1	1	GROUND	0	false	PARKED	2	x	x	false	false	false	undefined | Type QRCODE
Pruji	17	R2	1511	false	true	right	false	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	X	0	false	DOCK ENGAGE	2	1	1	false	false	false	undefined | Type QRCODE
TB	16	B3	1585	false	true	left	true	0	0	1	0	0	0	false	false	false	0	0	1	0	0	2	GROUND	0	false	DOCK ENGAGE	1	x	x	false	false	false	undefined | Type QRCODE
ST	16	R3	1559	false	true	middle	true	1	0	0	0	0	0	false	false	false	0	0	0	1	0	2	GROUND	0	false	DOCK ENGAGE	1	2	x	false	false	false	Did fairly well  Cycle time can be faster | Type QRCODE
ST	12	R3	3003	false	true	middle	true	1	0	0	0	0	0	false	true	false	2	0	0	1	0	0	SUBSTATION	0	false	DOCK ENGAGE	2	2	x	false	false	false	Did fairly well Picking up cube can be done better | Type QRCODE
Pruji	12	R2	3550	false	true	left	true	1	0	0	0	0	0	false	false	false	1	0	0	1	0	2	BOTH	0	false	DOCK	3	x	x	false	false	false	undefined | Type QRCODE
TB	12	B3	340	false	true	left	false	0	1	0	0	0	0	false	true	false	0	3	2	0	0	0	BOTH	3	true	DOCK ENGAGE	1	x	x	false	false	false	Did not attempt upper levels | Type QRCODE
ST	11	R3	3044	false	true	left	false	0	0	0	0	0	0	false	false	false	0	0	0	1	0	0	X	0	false	PARKED	1	1	1	false	false	false	Very bad slow driver and no picking up | Type QRCODE
TB	11	B3	63	false	true	left	false	0	1	0	0	0	0	false	false	false	1	1	1	0	0	0	X	0	false	DOCK ENGAGE	1	x	x	false	false	false	undefined | Type QRCODE
TB	6	B3	229	false	false	left	false	0	0	0	0	0	0	false	true	false	0	0	0	0	0	2	X	0	true	PARKED	1	x	x	false	false	false	undefined | Type QRCODE
Pruji	10	R2	2172	false	true	left	true	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	SUBSTATION	0	true	DOCK ENGAGE	3	x	x	false	false	false	undefined | Type QRCODE
ST	6	R3	1591	false	true	left	true	1	0	0	1	0	0	true	true	true	3	0	0	1	0	3	BOTH	3	true	DOCK ENGAGE	2	3	x	false	false	false	Very good probably the most effective in the match got lots of links  | Type QRCODE
Ja	6	R1	3799	false	false	right	false	0	0	0	0	0	0	false	false	false	2	0	0	1	0	0	GROUND	2	false	PARKED	0	x	1	false	false	true	Got bullied by 3600, literally the same as ours, pushed into wrong side and got penalized  | Type QRCODE
Ja	5	R1	1559	false	false	right	false	1	0	0	0	0	0	false	false	false	1	0	0	0	1	0	GROUND	1	false	DOCK ENGAGE	1	x	x	false	false	false	Seems like they can pick up from substation, good placement | Type QRCODE
Ja	4	R1	578	false	false	middle	true	0	0	0	0	0	0	false	true	false	0	0	0	0	0	3	SUBSTATION	0	true	DOCK ENGAGE	3	x	x	false	false	false	Very safe, seems like they can get higher placement, all wheels off charge station | Type QRCODE
Pruji	6	R2	5528	false	true	left	true	0	0	0	1	0	0	false	false	false	0	0	0	0	0	0	SUBSTATION	0	false	X	2	x	x	true	false	false	undefined | Type QRCODE
TB	6	B3	6300	false	false	right	false	0	0	1	0	0	0	false	false	false	0	0	1	0	0	0	X	0	false	PARKED	1	x	3	false	false	false	undefined | Type QRCODE
ST	6	R3	3003	false	true	middle	true	1	0	0	0	0	0	false	true	true	0	0	0	0	0	2	BOTH	2	true	X	1	2	x	false	false	false	Placement time was a bit slow  Did pretty well overall but placing cones and cubes is slow | Type QRCODE
ST	5	R3	1518	false	true	left	true	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	X	1	false	X	2	1	1	false	false	false	Basically did not do anything  | Type QRCODE
TB	5	B3	3360	false	false	right	false	0	0	0	0	0	0	false	false	false	0	0	0	1	0	5	GROUND	1	false	PARKED	2	x	x	false	false	false	undefined | Type QRCODE
Pruji	3	R2	2172	false	true	left	false	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	X	0	true	DOCK ENGAGE	2	1	1	false	false	false	Did nothing  | Type QRCODE
TB	4	B3	4093	false	false	left	false	0	0	0	0	0	0	false	false	false	0	1	1	0	0	0	SUBSTATION	0	false	DOCK	0	x	x	false	false	false	undefined | Type QRCODE
ST	4	R3	229	false	true	right	false	0	0	0	0	0	0	false	false	false	0	0	0	0	0	1	X	1	true	DOCK ENGAGE	4	2	x	false	false	false	Balanced very well. won due to 3 bots balancing in endgame  | Type QRCODE
PP	23	R2	3838	false	true	right	false	0	0	1	0	0	0	false	false	false	0	0	0	0	0	1	SUBSTATION	3	false	PARKED	2	1	2	false	false	false	Struggled to collect the cube from the sub station  | Type QRCODE
Ja	22	R1	3015	false	false	left	true	0	1	0	0	0	0	false	false	false	2	2	0	0	1	0	SUBSTATION	0	false	PARKED	2	x	x	false	false	false	Very good, clean upped the bottom things | Type QRCODE
Ja	23	R1	1585	false	false	right	true	0	0	0	0	0	1	false	false	false	0	0	1	0	0	2	GROUND	0	false	DOCK ENGAGE	2	x	x	false	false	false	Very basic, idk if it can score higher | Type QRCODE
Ja	24	R1	340	false	false	left	true	0	1	0	0	0	0	false	false	false	2	0	0	0	0	0	GROUND	0	false	DOCK ENGAGE	2	x	x	false	false	false	Pretty good, has to manually spin cone in robot to grab but can pick up in any orientation, seems very manual | Type QRCODE
TB	24	B3	639	false	true	left	false	1	0	0	0	0	0	false	false	false	1	0	0	0	0	1	SUBSTATION	0	false	PARKED	2	x	x	false	false	false	undefined | Type QRCODE
JM	25	R2	5590	false	true	right	true	0	0	0	0	0	1	false	false	false	0	0	0	0	0	2	GROUND	0	false	X	2	1	1	false	false	false	Driver put 2 cubes in same slot, and it is hard to move them. | Type QRCODE
MR	25	B1	6806	false	true	left	false	0	0	0	0	1	0	false	false	false	0	0	0	1	0	0	X	1	true	DOCK ENGAGE	2	2	x	false	false	false	A bit slow, especially during auto, but pretty good | Type QRCODE
MR	26	B1	2791	false	true	left	true	0	0	0	1	0	0	false	false	false	1	0	0	2	0	0	BOTH	0	false	DOCK ENGAGE	2	3	3	false	false	false	undefined | Type QRCODE
MR	27	B1	3044	false	true	right	false	0	0	0	0	0	0	false	false	false	0	0	0	1	0	0	X	0	false	PARKED	2	2	3	false	false	false	undefined | Type QRCODE
MP	25	B2	378	false	true	left	true	1	0	0	0	0	0	false	false	true	1	0	0	0	0	0	SUBSTATION	0	true	DOCK ENGAGE	2	2	1	false	false	false	dropped 1 cone, auto was good and coordinated and fairly good | Type QRCODE
074533 | Type I25
MP	27	B2	2340	false	true	left	false	0	0	0	0	0	0	false	false	false	0	0	1	0	0	0	X	0	true	DOCK ENGAGE	2	2	3	false	false	false	more if a defence robot, not offensive or very good at picking up | Type QRCODE
JM	26	R2	1507	false	true	middle	true	0	0	0	1	0	0	false	true	false	0	0	0	2	3	0	GROUND	3	false	DOCK ENGAGE	2	3	2	false	false	false	Very reliable shooter, only missed one cube. Good accuracy and can shoot cubes anywhere | Type QRCODE
JM	27	R2	3003	false	true	middle	true	1	0	0	0	0	0	false	true	false	1	0	2	1	0	0	BOTH	2	false	DOCK ENGAGE	2	3	1	false	false	false	Can move fast and score high, but slow cycle time | Type QRCODE
MM	27	B3	4930	false	false	left	false	0	0	0	0	0	0	false	false	false	0	0	1	0	0	2	GROUND	0	false	DOCK ENGAGE	2	2	2	false	false	false	Pretty meh | Type QRCODE
MM	25	B3	3173	false	false	right	true	1	0	0	0	0	0	false	true	true	2	1	0	0	0	0	SUBSTATION	0	false	X	2	3	x	false	false	false	This team goes hard  | Type QRCODE
MM	25	B3	3360	false	false	right	true	0	0	0	0	0	0	false	false	false	0	0	0	1	0	1	BOTH	0	false	X	2	3	x	false	false	false	May be slightly inaccurate  | Type QRCODE
MM	20	B3	7903	false	false	left	true	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	SUBSTATION	0	false	X	2	x	x	false	true	false	Hard to watch this one, might be inaccurate  | Type QRCODE
MM	19	B3	3990	false	false	left	true	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	GROUND	0	false	X	2	1	1	false	true	false	 | Type QRCODE
EB	19	R1	1126	false	true	left	true	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	X	1	false	X	1	1	1	false	true	false	Flipped over  | Type QRCODE
EB	20	R1	4150	false	true	middle	true	2	0	0	1	1	0	false	false	false	0	0	0	0	0	0	SUBSTATION	0	false	DOCK	1	2	2	false	false	false	undefined | Type QRCODE
EB	21	R1	6868	false	true	middle	true	0	0	0	0	1	0	false	true	false	2	0	0	1	0	0	BOTH	0	false	PARKED	0	2	1	false	false	false	Almost tpiied over | Type QRCODE
EB	25	R1	1511	false	true	left	false	0	0	0	0	0	0	false	false	false	1	0	0	0	1	0	BOTH	2	true	DOCK ENGAGE	1	3	1	false	false	false	 | Type QRCODE
EB	26	R1	4093	false	true	right	true	0	0	0	0	0	0	false	false	false	0	0	1	0	0	0	X	3	false	X	2	2	3	false	false	false	undefined | Type QRCODE
EB	27	R1	229	false	true	right	false	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	X	0	false	X	2	2	3	false	false	false	No grabber | Type QRCODE
KT	13	R3	1559	false	true	left	false	1	0	0	0	0	0	false	false	false	1	0	2	2	0	0	X	0	false	DOCK ENGAGE	0	x	x	false	false	false	undefined | Type QRCODE
KT	13	R3	250	false	true	left	false	0	0	0	0	0	0	false	false	false	4	3	0	0	0	0	X	0	false	DOCK ENGAGE	0	x	x	false	false	false	undefined | Type QRCODE
KT	13	R3	1405	false	true	left	false	0	0	0	0	0	0	false	true	false	0	0	0	0	0	5	X	0	false	DOCK ENGAGE	1	3	x	false	false	false	undefined | Type QRCODE
KT	13	R3	1551	false	true	left	false	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	X	0	false	X	0	1	x	false	false	false	undefined | Type QRCODE
KT	13	R3	3799	false	true	left	false	0	0	0	0	0	0	false	false	false	0	0	0	1	0	0	GROUND	0	false	DOCK	0	x	x	false	false	false	undefined | Type QRCODE
KT	13	R3	6621	false	true	left	false	0	0	0	0	0	0	false	false	false	0	0	0	0	0	0	X	0	false	X	0	x	x	false	true	false	undefined | Type QRCODE
MP	33	B2	3173	false	true	left	true	1	0	0	0	0	0	false	false	true	1	0	0	0	0	2	BOTH	2	true	DOCK ENGAGE	2	3	3	false	false	false	angry good defense, smashed cone at one point but got some points | Type QRCODE
MP	32	B2	1585	false	true	left	true	0	0	1	0	0	0	false	false	false	0	0	0	0	0	1	GROUND	0	false	X	2	2	2	false	false	false	good got low points and only worked for cubes | Type QRCODE
MP	31	B2	533	false	true	left	true	1	0	0	0	0	0	false	false	false	0	0	0	0	0	0	SUBSTATION	0	true	DOCK ENGAGE	2	1	1	false	false	false	not very efficient and unstable. managed to balance which was good! | Type QRCODE
MR	31	B1	1511	false	true	left	false	0	0	0	0	0	0	false	false	false	0	0	0	1	0	1	SUBSTATION	0	true	DOCK ENGAGE	0	2	x	false	false	false	undefined | Type QRCODE
MR	32	B1	2228	false	true	middle	true	0	0	1	0	0	0	false	false	false	1	0	1	0	0	0	BOTH	0	false	DOCK ENGAGE	2	2	1	false	false	false	undefined | Type QRCODE
MR	33	B1	7903	false	true	left	true	0	0	0	0	0	0	false	false	false	0	0	0	0	0	1	GROUND	0	false	X	2	2	x	false	false	false	The intake broke | Type QRCODE
MM	33	B3	662	false	true	middle	true	0	0	0	0	0	1	false	false	false	1	0	0	1	0	0	BOTH	2	false	DOCK ENGAGE	2	1	2	false	false	false	Spent 5 minutes grabbing cone ''''''' | Type QRCODE
MM	32	B3	5590	false	true	left	true	0	0	0	0	0	0	false	false	false	0	0	0	0	0	4	GROUND	0	false	DOCK ENGAGE	2	2	2	false	false	false	I think it only does lower? | Type QRCODE
